"案件番号","大分類","小分類","案件名（事業年度・名称）","実施機関及び問い合わせ先","入札日時"
"020400-202106081308-1","役務以外の資格","その他","令和3年度エンドポイントセキュリティシステム導入における調査設計及び実証実験業務委託","情報政策課","2021/07/30 14:00"
"020400-202107151122-1","役務以外の資格","建設業","令和3年度和歌山県立情報交流センターBig･U空調設備修繕業務","情報政策課","2021/08/05 13:30"
"022100-202107150920-1","運送・保管","美術品運送","令和３年度県展及びジュニア県展に係る運搬等業務","文化学術課","2021/08/04 10:30"
"031801-202107051613-1","測定・検査・調査研究等","環境測定（土壌）","令和３年度環境衛生研究センター新施設建設予定地の土壌汚染対策法に基づく土壌汚染状況調査業務委託","環境衛生研究センター","2021/07/27 11:00"
"060100-202107051159-1","廃棄物処理","産業廃棄物処理（収集・運搬）","令和３年度和歌山県立わかやま館産業廃棄物収集運搬処分業務委託","商工観光労働総務課","2021/07/26 13:00"
"062400-202107081947-1","測定・検査・調査研究等","調査研究・統計作業（社会経済分野)","令和３年度観光入込客統計共通基準調査業務","観光振興課","2021/07/30 14:00"
"070100-202107091713-1","緑地管理、庭木・芝管理、樹木管理","除草","令和３年度和歌山県果樹試験場敷地内樹木等管理業務","農林水産総務課","2021/08/18 15:00"
"070100-202107121115-1","建築物の保守管理","建築物清掃","令和３年度和歌山県果樹試験場本館設備清掃・洗浄業務","農林水産総務課","2021/08/18 14:00"
"080800-202107141531-1","建築物の保守管理","消防設備保守","令和３年度県営住宅消防用設備等保守点検（その１）業務委託","建築住宅課","2021/07/30 14:00"
"080800-202107141541-1","建築物の保守管理","消防設備保守","令和３年度県営住宅消防用設備等保守点検（その２）業務委託","建築住宅課","2021/07/30 15:00"
"080800-202107141555-1","建築物の保守管理","消防設備保守","令和３年度県営住宅消防用設備等保守点検（その３）業務委託","建築住宅課","2021/07/30 16:00"
"130191-202107021629-1","森林整備等","森林整備","令和３年度保育第１号　保育事業","海草振興局農林水産振興部農業水産振興課","2021/07/26 13:30"
"130261-202107061502-1","廃棄物処理","産業廃棄物処理（中間処理・処分）","令和３年度　道保メンテ　第９０４−３号−４　和歌山打田線（田中橋）低濃度ＰＣＢ廃棄物処理業務","那賀振興局建設部総務調整課","2021/08/11 14:00"
"130461-202107081736-1","森林整備等","森林調査（�）","令和３年度　機能回復　第５号−１　森林整備調査業務委託","有田振興局建設部総務調整課","2021/07/30 10:00"
"130461-202107081852-1","森林整備等","森林整備","令和３年度　機能回復　第３号　和歌山県森林機能回復緊急間伐事業","有田振興局建設部総務調整課","2021/07/30 10:30"
"130461-202107081936-1","森林整備等","森林整備","令和３年度　機能回復　第４号　和歌山県森林機能回復緊急間伐事業","有田振興局建設部総務調整課","2021/07/30 11:00"
"130461-202107082021-1","森林整備等","森林整備","令和２年度　補正・保改　第１号−２　保安林改良事業","有田振興局建設部総務調整課","2021/07/30 11:30"
"130531-202107061058-1","役務以外の資格","建設業","令和３年度御坊保健所エレベーター制御盤等取替修繕","日高振興局健康福祉部総務福祉課","2021/07/27 14:00"
"130561-202106231421-1","役務以外の資格","建設業","令和３年度日高総合庁舎別館空調設備修繕","日高振興局建設部総務調整課","2021/08/06 13:30"
"500400-202107050959-1","役務以外の資格","その他","和歌山ビッグホエール不活性ガス消火設備修繕","教育庁スポーツ課","2021/07/29 10:00"
"500703-202107061657-1","運送・保管","美術品運送","令和３年度紀伊風土記の丘秋期特別展実施に伴う文化財資料の運搬等業務委託","和歌山県立紀伊風土記の丘","2021/07/27 13:30"
"512200-202107150947-1","役務以外の資格","建設業","令和３年度第８号　和歌山県立紀央館高等学校変電室・第５キュービクル間高圧ケーブル他修繕","和歌山県立紀央館高等学校","2021/07/28 10:00"
"526600-202107081126-1","リース・レンタル","事務機器リース・レンタル","令和３年度〜令和８年度和歌山県立伊都中央高等学校複合機賃貸借業務","和歌山県立伊都中央高等学校","2021/08/03 13:30"
